CC(C)CC1=CC=C(C=C1)CCC(=O)O,-28.20409052
CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-14.51
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,10.4
[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,-16.25
Oc1cc(O)cc(O)c1,-58.81354319
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-7.117104308
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-25.03
C(=CI)C(=O)O,-47.24240078
C1=CC=C(C=C1)N=NC2=C(C3=C(C(=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])N=NC4=CC=C(C=C4)[N+](=O)[O-])N)O,-21.25
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,6.56
CN(C)C(=O)NC1CCCCCCC1,-23.28
CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,9.3
CCOC(=O)C1(CCNCC1)c2ccccc2,-25.2
C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,-39.60187186
CCCCCCCCCCCCO[S]([O-])(=O)=O,-10.64614215
Cc1ccnc(N[S](=O)(=O)c2ccc(N)cc2)n1,0.6
Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-28.5
OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,-9.1
CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,-5.83
CCNc1nc(NC(C)CC)nc(OC)n1,-10.17
COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-10.33
Cc1ccc2ccccc2n1,-25
CCN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-9.00263054
CNC(=O)C(C)SCCS[P](=O)(OC)OC,-3.89
CN(C)CC1CCCCC1(C2=CC(=CC=C2)O)O,7.3
CCNc1nc(NCC)nc(SC)n1,-12.16
CN[C@@H](C)[C@@H](O)c1ccccc1,-25.7
[O-][N+](=O)c1ccc(NC(=O)Nc2ccncc2)cc1,-9.3
CCC(C)c1ccccc1OC(=O)NC,-23.89
Nc1nc(N)nc(NC2CC2)n1,-16.9
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-2.09
COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,-11.7
C1=CC(=CC=C1O)O,-58.76865334
OC(=O)C(O)=O,-75.77802038
CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-4.16396001
CN=C(NCc1sc(Cl)nc1)N[N+]([O-])=O,-24.9
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,-15.45832292
CO\N=C(C1=NOCCO1)/c2ccccc2Oc3ncnc(Oc4ccccc4Cl)c3F,3.85
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,10.1
Nc1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,-14.7
CC(C)C1=CC2=CC[C@@H]3[C@@]([C@H]2CC1)(CCC[C@@]3(C)C(=O)O)C,-14.0337998
C1=CC(=CN=C1)C(=O)N,-41.3
CN(Cc1ccccc1)C(=O)c2cccc(NC(=O)c3occc3)c2,6.8
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,6.75
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1Cl)n2cncn2,-7.35
CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-1.36
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,-10.7
OC(=O)COc1ccc(Cl)cc1Cl,-24.71701421
CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,6
