COc1ccccc1NC(=O)COc2ccc(cc2OC)C(=O)OCC(=O)N(C(C)C)C(C)C,229.51
CCN(CC(=O)Nc1sc2CCCc2c1C#N)Cc3ccc4OCOc4c3,193.03
CCCC(NC(=O)c1ccc2N(CCc2c1)C(=O)CC)c3ccccc3,194.8
NC(=O)c1c(NC(=O)CN(CC2CCCO2)Cc3sccc3)sc4CCCc14,204.89
O=C(CSc1ncccn1)N(C2CCCCC2)C3CC[S](=O)(=O)C3,185.81
CC(C)(C)OC(=O)N1CCC(CC1)C(=O)N2CCN(CC2)Cc3ccc4OCCc4c3,199.07
CCc1ccc(cc1)N2CC(CC2=O)c3nc4ccccc4n3CC(=O)N5CCCC5,209.44
OC(=O)c1cn(nc1c2cccc3ccccc23)c4ccccc4,178.3
O=C(N1CCN(CC1)C(=O)c2ccccc2OCc3ccccc3)c4occc4,191.36
Cc1ccccc1c2noc(COc3ccccc3C(=O)Nc4ccccc4)n2,192.28
CCN(CC)[S](=O)(=O)c1cccc(c1)c2oc(SCc3cc(on3)c4ccccc4)nn2,223.27
CN(C)S(=O)(=O)C1=CC=C(C=C1)N,159.4
CCn1c(CSc2nnnn2C3CCCCC3)nc4cc(ccc14)[S](=O)(=O)N5CCOCC5,227.95
CC(=O)NCc1sc(cc1)[S](=O)(=O)NCc2occc2,161.05
Cc1ccnc2nc(nn12)C(=O)NC(C3CC3)c4ccc(Cl)cc4,188.76
COc1ccc(C)cc1NC(=O)CNc2ccc(Cl)cc2F,176.49
CC1CN(CC(C)O1)C(=O)CCN2C(=O)NC(=O)c3ccccc23,179.12
COc1ccccc1c2nnc(SCC(=O)NCC(F)(F)F)n2Cc3occc3,190.58
COCCOC(=O)C1=C(C)NC(=S)NC1c2ccccc2C(=O)OC,183.82
COC(=O)c1oc(CSC2=NNC(=O)N2C3CC3)cc1,162.63
Cn1cc(cn1)C=C(C#N)c2onc(n2)c3ccc(C)cc3,185.95
COc1ccccc1c2oc(SC(C)C(=O)c3ccc(Cl)cc3)nn2,191.08
COc1cccc(CN2C=C(C=CC2=O)[S](=O)(=O)N3CCCC3)c1,181.85
Cc1ccccc1OCc2nnc(SCC(=O)N3CCC(=N3)c4ccccc4)n2c5ccccc5,224.27
COCCNC(=O)NC(=O)CN1CCc2sccc2C1C,175.79
CC(C)NC(=O)CNC(=O)c1cc(nc2ccccc12)c3ccc(F)cc3,196.61
CC(CCc1ccccc1)NC(=O)CNC(=O)c2sccc2,173
COc1ccc(cc1)C2CCCN2C(=O)CN3C(=O)c4ccccc4C3=O,185.77
Fc1ccc(cc1F)C(=O)CSc2oc(Cc3ccccc3)nn2,179.97
O=C(CN1CCCC1c2ccc3OCCCOc3c2)Nc4ccc(cc4)N5CCOCC5,216.35
CN(CC(=O)Nc1ccc(cc1)c2nnc3CCCCCn23)[S](=O)(=O)c4ccc(Cl)cc4,225.42
COC(=O)CNC(=O)N1CCN(CC1)[S](=O)(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F,202.02
Oc1ccccc1NC(=O)c2ccc3ncsc3c2,167.26
CCN(CC)CCCC(C)NC(=O)c1cccc(OC)c1OC,178.89
CC(C)n1ncc2c(cc(nc12)c3cc(C)sc3C)C(=O)N4CCOCC4,200.65
CCOc1ccccc1C=C2C(=O)Nc3ccccc23,160.52
O=[S](=O)(N1CCN(CC1)Cc2ccccn2)c3sccc3,167.93
Cn1ccnc1C(N[S](=O)(=O)c2ccccc2)c3ccc(Cl)cc3,178.95
O=C(NCC1(CCCCC1)N2CCCCC2)c3cn4ccccc4n3,185.46
O=C(COC(=O)c1ccccc1)NCCc2c[nH]c3ccccc23,177.27
COc1cc(C=CC(=O)c2ccc(O)cc2)cc(OC)c1O,175.15
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)COc3ccc4C=CC(=O)Oc4c3,203.02
FC(F)(F)c1cccc(CC(=O)N(Cc2oc(nn2)c3ccccc3Cl)C4CC4)c1,189.36
COc1ccc(NC(=O)COc2ccccc2O)cc1,165.96
Clc1ccc(cc1[S](=O)(=O)N2CCOCC2)C(=O)OCC(=O)c3ccc(cc3)c4ccccc4,223.71
Clc1ccc(cc1)C(=O)NCC(=O)NCc2ccccc2CN3CCOCC3,193.27
Cn1nc(C)c(NC(=O)CSc2nnc(n2c3ccccc3)c4ccc5OCOc5c4)c1C,216.9
COC(=O)c1ccc(cc1)C2C=C(Nc3nnnn23)c4ccccc4Cl,192.34
O=C(CSc1ccccc1C(=O)Nc2ccc(cc2)c3sccn3)NCc4occc4,211.04
Cc1ccc(cc1)n2c(C)nnc2SCC#N,156.71
FC(F)(F)c1cccc(SCC(=O)Nc2sc(nn2)C3CC3)c1,174.89
O=C(Nc1sccn1)C=Cc2sc(cc2)c3ccccc3,178.3
O=C1CCCN1Cc2cccc(c2)C(=O)N3CCN(CC3)[S](=O)(=O)c4ccc5OCCOc5c4,209.15
COC(=O)c1ccccc1NC(=O)CSC2=Nc3ccccc3C(=O)N2C4CCCC4,208.18
CN(C)Cc1ccc(cc1)c2ccccc2CNC(=O)C3CCN(CC3)c4ccc(Cl)nn4,201.9
Clc1cc(Cl)cc(c1)[S](=O)(=O)NC2CC2,155.54
O=C(C1CCC1)N2CCN(CC2)[S](=O)(=O)c3ccc4OCCOc4c3,185.78
CCN(CC)C(=O)CN1C(=O)NC(C)(C1=O)c2ccccc2,172.4
O=C(Nc1scc(n1)c2ccc3OCOc3c2)c4ccc(cc4)n5cncn5,199.84
Cc1onc(C)c1CSc2ncccc2C(=O)N3CCCC3c4sccc4,187.75
Brc1ccc(OCC(=O)NC(C2CC2)C3CC3)cc1,174.06
CC1CCCCC12NC(=O)N(CC(=O)NCc3cn(nc3c4ccc(F)cc4)c5ccccc5)C2=O,221.37
COC(C(=O)N1N=C(CC1c2cccc(OC)c2O)c3sccc3)c4ccccc4,200.31
CC(C1=CC=CC=C1)NC2=NC=NC3=C2NC=N3,153.74
CN(C)CCOC(=O)CC12CC3CC(CC(Br)(C3)C1)C2,172.25
CC(=O)N1CCN(CC1)CC(=O)Nc2cc(C)ccc2C,175.89
COc1ccc(CCSC2=Nc3ccsc3C(=O)N2CC=C)cc1,174.58
CC(C)(C)n1nnnc1SCC(=O)Nc2ccccc2OC(F)F,182.91
Fc1cccc(c1)n2nnnc2SC(C(=O)N3CCCCC3)c4ccccc4,188.79
